,date,b_t,y_t,r0_t,diff_t
0,2020-01-22,0.4722222222222222,0.034722222222222224,13.6,0.4375
1,2020-01-23,0.24879227053140096,0.007246376811594203,34.333333333333336,0.24154589371980675
2,2020-01-24,0.19066147859922178,0.017509727626459144,10.888888888888888,0.17315175097276264
3,2020-01-25,0.12769485903814262,0.014925373134328358,8.555555555555555,0.11276948590381426
4,2020-01-26,0.14903129657228018,0.013412816691505217,11.11111111111111,0.13561847988077497
5,2020-01-27,0.1377952755905512,0.003937007874015748,35.0,0.13385826771653545
6,2020-01-28,0.13657407407407407,0.0023148148148148147,59.0,0.13425925925925924
7,2020-01-29,0.0836734693877551,0.0,inf,0.0836734693877551
8,2020-01-30,0.1327683615819209,0.004708097928436911,28.200000000000003,0.128060263653484
9,2020-01-31,0.07011686143572621,0.005843071786310518,12.0,0.06427378964941569
10,2020-02-01,0.08313725490196078,0.00784313725490196,10.6,0.07529411764705882
11,2020-02-02,0.05397520058351568,0.006564551422319475,8.222222222222223,0.04741064916119621
12,2020-02-03,0.06963788300835655,0.004178272980501393,16.666666666666668,0.06545961002785515
13,2020-02-04,0.03790849673202614,0.00196078431372549,19.333333333333332,0.03594771241830065
14,2020-02-05,0.05741324921135647,0.0018927444794952682,30.333333333333332,0.055520504731861195
15,2020-02-06,0.035265989240884636,0.007770472205618649,4.538461538461538,0.02749551703526599
16,2020-02-07,0.05002908667830134,0.004072134962187318,12.285714285714285,0.04595695171611402
17,2020-02-08,0.047274749721913235,0.006117908787541713,7.727272727272727,0.041156840934371525
18,2020-02-09,0.020833333333333332,0.008547008547008548,2.4374999999999996,0.012286324786324784
19,2020-02-10,0.025329815303430078,0.0036939313984168864,6.857142857142857,0.02163588390501319
20,2020-02-11,0.01756198347107438,0.005681818181818182,3.090909090909091,0.011880165289256199
21,2020-02-12,0.015313935681470138,0.011230219499744768,1.3636363636363638,0.00408371618172537
22,2020-02-13,0.019318759532282664,0.018301982714794104,1.0555555555555556,0.00101677681748856
23,2020-02-14,0.009141696292534281,0.004062976130015236,2.25,0.005078720162519045
24,2020-02-15,0.008590197069226882,0.0025265285497726125,3.4,0.006063668519454269
25,2020-02-16,0.00803616273229533,0.00803616273229533,1.0,0.0
26,2020-02-17,0.0055248618784530384,0.017076845806127575,0.32352941176470584,-0.011551983927674536
27,2020-02-18,0.006097560975609756,0.012703252032520325,0.48000000000000004,-0.006605691056910569
28,2020-02-19,0.0,0.008695652173913044,0.0,-0.008695652173913044
29,2020-02-20,0.0015479876160990713,0.023735810113519093,0.06521739130434782,-0.02218782249742002
30,2020-02-21,-0.0010554089709762533,0.027440633245382585,-0.038461538461538464,-0.02849604221635884
31,2020-02-22,0.005431830526887561,0.043997827267789245,0.12345679012345678,-0.038565996740901685
32,2020-02-23,0.0039548022598870055,0.030508474576271188,0.12962962962962962,-0.026553672316384183
33,2020-02-24,0.012768427161926872,0.04933255948926291,0.25882352941176473,-0.03656413232733604
34,2020-02-25,0.0030120481927710845,0.022289156626506025,0.13513513513513514,-0.01927710843373494
35,2020-02-26,0.002457002457002457,0.026412776412776413,0.09302325581395349,-0.023955773955773956
36,2020-02-27,0.0025173064820641915,0.050975456261799876,0.04938271604938272,-0.048458149779735685
37,2020-02-28,-0.0006613756613756613,0.02513227513227513,-0.02631578947368421,-0.025793650793650792
38,2020-02-29,0.0013577732518669382,0.042090970807875085,0.03225806451612903,-0.04073319755600815
39,2020-03-01,0.0014154281670205238,0.055201698513800426,0.02564102564102564,-0.0537862703467799
40,2020-03-02,-0.002243829468960359,0.0605833956619297,-0.037037037037037035,-0.06282722513089005
41,2020-03-03,0.0007980845969672786,0.029529130087789304,0.02702702702702703,-0.028731045490822026
42,2020-03-04,0.0,0.027115858668857847,0.0,-0.027115858668857847
43,2020-03-05,0.0,0.02702702702702703,0.0,-0.02702702702702703
44,2020-03-06,0.0,0.0642361111111111,0.0,-0.0642361111111111
45,2020-03-07,0.0,0.05380333951762523,0.0,-0.05380333951762523
46,2020-03-08,-0.00196078431372549,0.0803921568627451,-0.024390243902439022,-0.0823529411764706
47,2020-03-09,0.0,0.045940170940170943,0.0,-0.045940170940170943
48,2020-03-10,-0.0011198208286674132,0.10862262038073908,-0.010309278350515464,-0.1097424412094065
49,2020-03-11,0.0,0.13836477987421383,0.0,-0.13836477987421383
50,2020-03-12,-0.00291970802919708,0.13722627737226278,-0.021276595744680847,-0.14014598540145987
51,2020-03-13,0.001697792869269949,0.12563667232597622,0.013513513513513514,-0.12393887945670627
52,2020-03-14,-0.001937984496124031,0.1065891472868217,-0.01818181818181818,-0.10852713178294573
53,2020-03-15,-0.002173913043478261,0.14782608695652175,-0.014705882352941176,-0.15
54,2020-03-16,-0.005115089514066497,0.1278772378516624,-0.04,-0.1329923273657289
55,2020-03-17,0.0,0.061946902654867256,0.0,-0.061946902654867256
56,2020-03-18,-0.006289308176100629,0.11949685534591195,-0.052631578947368425,-0.12578616352201258
57,2020-03-19,0.0,0.24100719424460432,0.0,-0.24100719424460432
58,2020-03-20,-0.004739336492890996,0.16113744075829384,-0.029411764705882356,-0.16587677725118483
59,2020-03-21,0.0,0.09659090909090909,0.0,-0.09659090909090909
60,2020-03-22,0.0,0.11320754716981132,0.0,-0.11320754716981132
61,2020-03-23,0.0,0.2978723404255319,0.0,-0.2978723404255319
62,2020-03-24,0.0,0.26262626262626265,0.0,-0.26262626262626265
63,2020-03-25,0.0,0.273972602739726,0.0,-0.273972602739726
