,date,beta,gamma,r0,dif,r0_p,dif_p
0,2020-01-22,288.0,288.0,1.0,0.0,1.0,0.0
1,2020-01-23,414.0,414.0,1.0,0.0,1.0,0.0
2,2020-01-24,514.0,514.0,1.0,0.0,1.0,0.0
3,2020-01-25,603.0,603.0,1.0,0.0,1.0,0.0
4,2020-01-26,671.0,671.0,1.0,0.0,1.0,0.0
5,2020-01-27,762.0,762.0,1.0,0.0,1.0,0.0
6,2020-01-28,0.9900000000000008,0.7800000000000006,1.2692307692307692,0.2100000000000002,1.2692307692307692,0.2100000000000002
7,2020-01-29,0.2500000000000001,0.1,2.500000000000001,0.1500000000000001,1.403846153846154,0.3150000000000005
8,2020-01-30,0.9900000000000008,0.8600000000000007,1.1511627906976745,0.13000000000000012,3.3307692307692305,0.2880000000000004
9,2020-01-31,0.9900000000000008,0.8700000000000007,1.1379310344827587,0.1200000000000001,1.5690518783541991,0.15600000000000014
10,2020-02-01,0.9900000000000008,0.8700000000000007,1.1379310344827587,0.1200000000000001,0.49070692739498334,0.03300000000000303
11,2020-02-02,0.9900000000000008,0.8800000000000007,1.125,0.1100000000000001,0.20704151502066725,0.010999999999999677
12,2020-02-03,0.9900000000000008,0.8900000000000007,1.1123595505617978,0.10000000000000009,0.7676246067485288,0.13500000000000023
13,2020-02-04,0.18000000000000005,0.1,1.8000000000000005,0.08000000000000004,1.7727594541506022,0.09899999999999984
14,2020-02-05,0.9900000000000008,0.9100000000000008,1.0879120879120878,0.07999999999999996,2.1351513294828814,0.06300000000000008
15,2020-02-06,0.9900000000000008,0.9300000000000008,1.064516129032258,0.05999999999999994,1.2795105185399513,0.06200000000000007
16,2020-02-07,0.9900000000000008,0.9300000000000008,1.064516129032258,0.05999999999999994,0.7671976068263335,0.048999999999999905
17,2020-02-08,0.9900000000000008,0.9400000000000008,1.053191489361702,0.04999999999999993,0.6297563319246722,0.05299999999999977
18,2020-02-09,0.9900000000000008,0.9400000000000008,1.053191489361702,0.04999999999999993,0.8367681436729697,0.04699999999999982
19,2020-02-10,0.14,0.1,1.4000000000000001,0.04000000000000001,1.404854925445175,0.045999999999999874
20,2020-02-11,0.9900000000000008,0.9500000000000008,1.0421052631578946,0.039999999999999925,1.5805723788908246,0.04100000000000048
21,2020-02-12,0.13,0.1,1.3,0.03,1.1428696311815985,0.03399999999999963
22,2020-02-13,0.9900000000000008,0.9600000000000009,1.0312499999999998,0.029999999999999916,1.2870173030379737,0.026000000000000495
23,2020-02-14,0.12,0.1,1.2,0.01999999999999999,0.8906711926092186,0.023999999999999994
24,2020-02-15,0.11,0.1,1.0999999999999999,0.009999999999999995,1.0707075867861207,0.015999999999999986
25,2020-02-16,0.11,0.1,1.0999999999999999,0.009999999999999995,1.2048684210526215,-0.0010000000000000564
26,2020-02-17,0.9900000000000008,0.9800000000000008,1.010204081632653,0.010000000000000009,1.0123026315789279,0.002999999999999836
27,2020-02-18,0.9900000000000008,0.9800000000000008,1.010204081632653,0.010000000000000009,1.0259311224489704,0.00800000000000023
28,2020-02-19,0.9900000000000008,0.9800000000000008,1.010204081632653,0.010000000000000009,0.8739923469387669,0.017000000000002347
29,2020-02-20,0.9900000000000008,0.9800000000000008,1.010204081632653,0.010000000000000009,1.0242857142857291,0.01500000000000179
30,2020-02-21,0.1,0.11,0.9090909090909092,-0.009999999999999995,1.0281632653061425,0.010000000000000005
31,2020-02-22,0.1,0.11,0.9090909090909092,-0.009999999999999995,0.9034322820037204,-0.01999999999999713
32,2020-02-23,0.9800000000000008,0.9900000000000008,0.98989898989899,-0.010000000000000009,0.8282003710575028,-0.026000000000002688
33,2020-02-24,0.1,0.12,0.8333333333333334,-0.01999999999999999,0.9898577612863422,-0.017999999999999794
34,2020-02-25,0.9700000000000008,0.9900000000000008,0.9797979797979798,-0.020000000000000018,0.8399196042053166,-0.02099999999999924
35,2020-02-26,0.1,0.13,0.7692307692307693,-0.03,1.0106575963718765,-0.01799999999999846
36,2020-02-27,0.9600000000000009,0.9900000000000008,0.9696969696969698,-0.029999999999999916,0.7023310023310181,-0.03899999999999948
37,2020-02-28,0.9600000000000009,0.9900000000000008,0.9696969696969698,-0.029999999999999916,0.9509712509712287,-0.03600000000000006
38,2020-02-29,0.1,0.13,0.7692307692307693,-0.03,1.0948329448329623,-0.029000000000000137
39,2020-03-01,0.9600000000000009,0.9900000000000008,0.9696969696969698,-0.029999999999999916,0.7180652680653132,-0.028000000000003245
40,2020-03-02,0.9600000000000009,0.9900000000000008,0.9696969696969698,-0.029999999999999916,0.9747474747474847,-0.02499999999999969
41,2020-03-03,0.1,0.14,0.7142857142857143,-0.04000000000000001,0.949650349650331,-0.029999999999999923
42,2020-03-04,0.9500000000000008,0.9900000000000008,0.9595959595959597,-0.039999999999999925,0.7068598068598106,-0.04500000000000126
43,2020-03-05,0.9500000000000008,0.9900000000000008,0.9595959595959597,-0.039999999999999925,0.9380619380619262,-0.04800000000000049
44,2020-03-06,0.1,0.15000000000000002,0.6666666666666666,-0.05000000000000002,0.9534465534466623,-0.04399999999999764
45,2020-03-07,0.1,0.15000000000000002,0.6666666666666666,-0.05000000000000002,0.6694083694083002,-0.05300000000000027
46,2020-03-08,0.9500000000000008,0.9900000000000008,0.9595959595959597,-0.039999999999999925,0.5109668109667496,-0.053000000000000214
47,2020-03-09,0.1,0.14,0.7142857142857143,-0.04000000000000001,0.8662337662336892,-0.03900000000000747
48,2020-03-10,0.9500000000000008,0.9900000000000008,0.9595959595959597,-0.039999999999999925,0.8845598845598914,-0.03000000000000247
