,date,beta,gamma,r0,dif,r0_p,dif_p
49,2020-03-11,0.9900000000000008,0.9400000000000006,1.0531914893617023,0.050000000000000155,9.964461881339048,0.05200000000002447
50,2020-03-12,0.04,0.01,4.0,0.03,2.8229103519282432,0.03899999999999437
51,2020-03-13,0.9900000000000008,0.9700000000000006,1.020618556701031,0.02000000000000013,3.1055629249684102,0.02399999999999558
52,2020-03-14,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,-1.656995072367181,0.012000000000000899
53,2020-03-15,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,-1.9723797258976674,-0.003999999999998116
54,2020-03-16,0.02,0.01,2.0,0.01,2.1941624774511865,0.006999999999988127
55,2020-03-17,0.01,0.02,0.5,-0.01,1.6132042024970588,0.01799999999998203
56,2020-03-18,0.9800000000000006,0.9900000000000008,0.9898989898989898,-0.01000000000000012,2.033610351356174,-0.013000000000001677
57,2020-03-19,0.9800000000000006,0.9900000000000008,0.9898989898989898,-0.01000000000000012,0.43597408972976837,-0.021000000000001684
58,2020-03-20,0.9700000000000006,0.9900000000000008,0.9797979797979797,-0.02000000000000013,0.5838589981446063,-0.01799999999999885
59,2020-03-21,0.9700000000000006,0.9900000000000008,0.9797979797979797,-0.02000000000000013,0.9758091115232972,-0.02100000000000035
60,2020-03-22,0.01,0.02,0.5,-0.01,1.623737373738436,-0.017999999999996685
61,2020-03-23,0.01,0.02,0.5,-0.01,0.011111111110835736,-0.008999999999995012
62,2020-03-24,0.01,0.03,0.33333333333333337,-0.019999999999999997,0.11818181818163964,-4.440892098500626e-15
63,2020-03-25,0.9500000000000006,0.9900000000000008,0.9595959595959594,-0.04000000000000015,0.06313131313137177,-0.01600000000000394
64,2020-03-26,0.01,0.07,0.14285714285714285,-0.060000000000000005,1.2353535353533402,-0.059999999999972076
65,2020-03-27,0.6800000000000004,0.7600000000000005,0.8947368421052632,-0.08000000000000007,0.40873015873039265,-0.09499999999998643
66,2020-03-28,0.9500000000000006,0.9900000000000008,0.9595959595959594,-0.04000000000000015,0.9011240221768162,-0.11200000000001076
67,2020-03-29,0.01,0.07,0.14285714285714285,-0.060000000000000005,1.2249145591251818,-0.03500000000002146
68,2020-03-30,0.9500000000000006,0.9900000000000008,0.9595959595959594,-0.04000000000000015,-0.06265664160321194,-0.03200000000002845
69,2020-03-31,0.01,0.06000000000000001,0.16666666666666663,-0.05000000000000001,0.9985114300908151,-0.01600000000000712
70,2020-04-01,0.01,0.05,0.19999999999999998,-0.04,-0.29201412622472844,-0.04499999999998128
71,2020-04-02,0.01,0.04,0.25,-0.03,0.039936963621170385,-0.05100000000001792
72,2020-04-03,0.9700000000000006,0.9900000000000008,0.9797979797979797,-0.02000000000000013,0.22951659451703676,-0.0149999999999757
73,2020-04-04,0.9700000000000006,0.9900000000000008,0.9797979797979797,-0.02000000000000013,1.1482467532472072,-0.010999999999997012
74,2020-04-05,0.01,0.04,0.25,-0.03,1.9734343434350876,-0.004999999999984794
75,2020-04-06,0.9600000000000006,0.9900000000000008,0.9696969696969696,-0.030000000000000138,0.150353535352167,-0.03800000000000381
76,2020-04-07,0.01,0.05,0.19999999999999998,-0.04,0.5747474747474257,-0.044999999999976836
77,2020-04-08,0.9600000000000006,0.9900000000000008,0.9696969696969696,-0.030000000000000138,-0.2659090909093038,-0.053999999999998494
78,2020-04-09,0.01,0.04,0.25,-0.03,1.1726262626244761,-0.03100000000001213
79,2020-04-10,0.9700000000000006,0.9900000000000008,0.9797979797979797,-0.02000000000000013,0.41898989899003425,-0.020999999999991914
80,2020-04-11,0.9700000000000006,0.9900000000000008,0.9797979797979797,-0.02000000000000013,0.8709090909096489,-0.008999999999975472
81,2020-04-12,0.01,0.04,0.25,-0.03,1.5066666666659216,-0.009000000000003894
82,2020-04-13,0.9600000000000006,0.9900000000000008,0.9696969696969696,-0.030000000000000138,-0.06388888888949396,-0.036000000000044
83,2020-04-14,0.01,0.05,0.19999999999999998,-0.04,0.9595959595960437,-0.04000000000001691
84,2020-04-15,0.9600000000000006,0.9900000000000008,0.9696969696969696,-0.030000000000000138,-0.265909090908508,-0.053999999999987836
85,2020-04-16,0.01,0.04,0.25,-0.03,1.1726262626249877,-0.031000000000027228
86,2020-04-17,0.01,0.04,0.25,-0.03,0.41898989899017636,-0.021000000000009678
87,2020-04-18,0.9700000000000006,0.9900000000000008,0.9797979797979797,-0.02000000000000013,-0.22378787878818684,-0.024000000000008015
88,2020-04-19,0.01,0.04,0.25,-0.03,1.2877272727261015,-0.012000000000013777
89,2020-04-20,0.9600000000000006,0.9900000000000008,0.9696969696969696,-0.030000000000000138,0.22803030303040828,-0.03200000000001424
90,2020-04-21,0.9600000000000006,0.9900000000000008,0.9696969696969696,-0.030000000000000138,1.3974747474752576,-0.03400000000001757
91,2020-04-22,0.9600000000000006,0.9900000000000008,0.9696969696969696,-0.030000000000000138,1.107575757575745,-0.03600000000001202
92,2020-04-23,0.9600000000000006,0.9900000000000008,0.9696969696969696,-0.030000000000000138,1.0386363636360443,-0.033000000000008134
93,2020-04-24,0.01,0.05,0.19999999999999998,-0.04,1.1906565656568802,-0.02499999999998348
94,2020-04-25,0.9500000000000006,0.9900000000000008,0.9595959595959594,-0.04000000000000015,-0.5446969696954511,-0.045000000000007034
95,2020-04-26,0.9400000000000006,0.9900000000000008,0.9494949494949494,-0.050000000000000155,0.7236363636371266,-0.04800000000000626
96,2020-04-27,0.01,0.07,0.14285714285714285,-0.060000000000000005,1.2442424242424863,-0.059000000000013486
97,2020-04-28,0.9300000000000006,0.9900000000000008,0.9393939393939392,-0.060000000000000164,0.1892352092348233,-0.07100000000000417
98,2020-04-29,0.9500000000000006,0.9900000000000008,0.9595959595959594,-0.04000000000000015,0.9212409812414819,-0.0669999999999984
99,2020-04-30,0.9500000000000006,0.9900000000000008,0.9595959595959594,-0.04000000000000015,0.9064935064933195,-0.031999999999982265
100,2020-05-01,0.9500000000000006,0.9900000000000008,0.9595959595959594,-0.04000000000000015,1.4607503607522858,-0.01699999999993196
101,2020-05-02,0.9500000000000006,0.9900000000000008,0.9595959595959594,-0.04000000000000015,1.2116883116872543,-0.027000000000013458
102,2020-05-03,0.9500000000000006,0.9900000000000008,0.9595959595959594,-0.04000000000000015,0.5572871572856002,-0.043999999999945416
103,2020-05-04,0.01,0.05,0.19999999999999998,-0.04,0.9494949494949516,-0.04999999999997229
104,2020-05-05,0.9700000000000006,0.9900000000000008,0.9797979797979797,-0.02000000000000013,-0.17979797979864998,-0.03999999999999993
105,2020-05-06,0.9600000000000006,0.9900000000000008,0.9696969696969696,-0.030000000000000138,0.7620202020187321,-0.010000000000058407
106,2020-05-07,0.01,0.05,0.19999999999999998,-0.04,1.2846464646481763,-0.019000000000006345
107,2020-05-08,0.9500000000000006,0.9900000000000008,0.9595959595959594,-0.04000000000000015,0.2709090909094414,-0.045000000000001705
108,2020-05-09,0.9400000000000006,0.9900000000000008,0.9494949494949494,-0.050000000000000155,0.9434343434327843,-0.05600000000010752
109,2020-05-10,0.9000000000000006,0.9500000000000006,0.9473684210526315,-0.050000000000000044,0.8563636363631986,-0.06700000000001083
110,2020-05-11,0.01,0.06000000000000001,0.16666666666666663,-0.05000000000000001,1.4010526315804555,-0.050999999999996604
111,2020-05-12,0.2700000000000001,0.3000000000000001,0.8999999999999999,-0.030000000000000027,0.0035034556134405648,-0.0490000000000137
112,2020-05-13,0.01,0.03,0.33333333333333337,-0.019999999999999997,0.2634768740037998,-0.017999999999926075
113,2020-05-14,0.01,0.02,0.5,-0.01,0.3298617756512172,0.006000000000014438
114,2020-05-15,0.01,0.02,0.5,-0.01,0.5805369484320408,0.01100000000000989
115,2020-05-16,0.01,0.03,0.33333333333333337,-0.019999999999999997,0.6503508771933753,-0.0020000000000148788
116,2020-05-17,0.9700000000000006,0.9900000000000008,0.9797979797979797,-0.02000000000000013,0.06333333333509472,-0.033000000000086516
117,2020-05-18,0.01,0.04,0.25,-0.03,1.4196969696981796,-0.034999999999964615
118,2020-05-19,0.9700000000000006,0.9900000000000008,0.9797979797979797,-0.02000000000000013,0.25227272727460104,-0.0440000000000218
119,2020-05-20,0.9700000000000006,0.9900000000000008,0.9797979797979797,-0.02000000000000013,1.0527777777786582,-0.020999999999990138
120,2020-05-21,0.01,0.05,0.19999999999999998,-0.04,1.225757575757882,-0.010999999999988574
121,2020-05-22,0.9500000000000006,0.9900000000000008,0.9595959595959594,-0.04000000000000015,-0.07525252525329051,-0.044000000000004036
122,2020-05-23,0.01,0.07,0.14285714285714285,-0.060000000000000005,0.9344949494965249,-0.052999999999990166
123,2020-05-24,0.01,0.07,0.14285714285714285,-0.060000000000000005,-0.33465367965300175,-0.08300000000006236
124,2020-05-25,0.01,0.04,0.25,-0.03,-0.05073593073594651,-0.07200000000002893
125,2020-05-26,0.01,0.02,0.5,-0.01,0.21485569985634356,-0.012999999999948386
126,2020-05-27,0.01,0.02,0.5,-0.01,0.4942640692669329,0.02800000000006264
127,2020-05-28,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.1512265512283193,0.028000000000041325
128,2020-05-29,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.3438775510209098,0.021999999999925635
129,2020-05-30,0.02,0.01,2.0,0.01,1.314795918367409,0.006999999999990791
130,2020-05-31,0.04,0.01,4.0,0.03,2.5739795918374284,0.007999999999967145
131,2020-06-01,0.04,0.01,4.0,0.03,5.689795918371601,0.035999999999991594
132,2020-06-02,0.03,0.01,3.0,0.019999999999999997,5.740816326528602,0.035999999999981824
133,2020-06-03,0.9900000000000008,0.9700000000000006,1.020618556701031,0.02000000000000013,3.1020408163344655,0.023000000000065413
134,2020-06-04,0.03,0.01,3.0,0.019999999999999997,-1.6639701241347211,0.007999999999917407
135,2020-06-05,0.03,0.01,3.0,0.019999999999999997,1.0061855670137447,0.005999999999968253
136,2020-06-06,0.03,0.01,3.0,0.019999999999999997,3.991752577323041,0.022000000000014452
137,2020-06-07,0.9900000000000008,0.9600000000000006,1.0312500000000002,0.030000000000000138,4.687628865974148,0.025000000000016342
138,2020-06-08,0.9900000000000008,0.9600000000000006,1.0312500000000002,0.030000000000000138,0.6406894329988972,0.03499999999999126
139,2020-06-09,0.04,0.01,4.0,0.03,-1.5334407216532782,0.037999999999971834
140,2020-06-10,0.9900000000000008,0.9600000000000006,1.0312500000000002,0.030000000000000138,4.696874999996908,0.034000000000004416
141,2020-06-11,0.03,0.01,3.0,0.019999999999999997,2.3156249999981355,0.02799999999999514
142,2020-06-12,0.1,0.08,1.25,0.020000000000000004,3.781249999994543,0.010000000000033538
143,2020-06-13,0.9900000000000008,0.9700000000000006,1.020618556701031,0.02000000000000013,0.16875000000618456,0.012000000000009337
144,2020-06-14,0.03,0.01,3.0,0.019999999999999997,-0.5971971649446459,0.016000000000016612
145,2020-06-15,0.9900000000000008,0.9700000000000006,1.020618556701031,0.02000000000000013,4.196810567016655,0.022000000000037545
146,2020-06-16,0.03,0.01,3.0,0.019999999999999997,0.8883054123732563,0.024999999999970157
147,2020-06-17,0.9900000000000008,0.9700000000000006,1.020618556701031,0.02000000000000013,4.118814432982617,0.019999999999999955
148,2020-06-18,0.02,0.01,2.0,0.01,0.5414948453708348,0.020000000000000104
149,2020-06-19,0.9900000000000008,0.9700000000000006,1.020618556701031,0.02000000000000013,1.104123711336797,0.004999999999981242
150,2020-06-20,0.9900000000000008,0.9700000000000006,1.020618556701031,0.02000000000000013,1.1164948453646844,0.016999999999987914
151,2020-06-21,0.9900000000000008,0.9600000000000006,1.0312500000000002,0.030000000000000138,0.03505154639196917,0.023999999999979593
152,2020-06-22,0.03,0.01,3.0,0.019999999999999997,1.4386275773190391,0.04100000000002524
153,2020-06-23,0.03,0.01,3.0,0.019999999999999997,3.699065721649731,0.026000000000063694
154,2020-06-24,0.03,0.01,3.0,0.019999999999999997,5.068943298967497,0.010999999999931731
155,2020-06-25,0.02,0.01,2.0,0.01,3.7853737113452723,0.014000000000052637
156,2020-06-26,0.01,0.02,0.5,-0.01,1.1009342783418106,0.002000000000020208
157,2020-06-27,0.9700000000000006,0.9900000000000008,0.9797979797979797,-0.02000000000000013,-2.0343749999901775,-0.022999999999953502
158,2020-06-28,0.01,0.05,0.19999999999999998,-0.04,-0.3803030303063224,-0.0449999999998667
159,2020-06-29,0.01,0.07,0.14285714285714285,-0.060000000000000005,-0.20606060606814935,-0.06400000000002848
160,2020-06-30,0.9300000000000006,0.9900000000000008,0.9393939393939392,-0.060000000000000164,0.48236652236437294,-0.08099999999998886
161,2020-07-01,0.01,0.05,0.19999999999999998,-0.04,1.6340692640724228,-0.07200000000000628
162,2020-07-02,0.9700000000000006,0.9900000000000008,0.9797979797979797,-0.02000000000000013,0.3607359307368938,-0.028999999999712145
