,date,b_t,y_t,r0_t,diff_t
81,2020-04-12,0.02529999119830225,0.011970308939591015,2.113562091503268,0.013329682258711235
82,2020-04-13,0.022872915379864113,0.016358477455219272,1.3982300884955752,0.006514437924644841
83,2020-04-14,0.02003049160522001,0.009224190006807874,2.171517671517672,0.010806301598412137
84,2020-04-15,0.030933996091749037,0.019655087366483904,1.5738416988416988,0.011278908725265133
85,2020-04-16,0.02737156096691587,0.024041573255039538,1.1385095591104175,0.0033299877118763317
86,2020-04-17,0.028131485948280698,0.020568052205456145,1.3677272727272727,0.007563433742824553
87,2020-04-18,0.02425513357025545,0.019745571628731293,1.2283834586466165,0.004509561941524156
88,2020-04-19,0.016645574881993773,0.016830320441172397,0.9890230515916574,-0.0001847455591786236
89,2020-04-20,0.02027957168066373,0.02515775566580744,0.8060962174072714,-0.004878183985143711
90,2020-04-21,0.02723077922921947,0.027323621981450018,0.9966021066938497,-9.284275223054791e-05
91,2020-04-22,0.020260169546606747,0.028161821372528994,0.7194197164523574,-0.007901651825922246
92,2020-04-23,0.024342991913746632,0.027347259658580415,0.8901437371663244,-0.003004267744833783
93,2020-04-24,0.018230120063458092,0.02461347827311386,0.740655987795576,-0.006383358209655767
94,2020-04-25,0.01949984411461827,0.017081258798076468,1.1415929203539823,0.0024185853165418006
95,2020-04-26,0.013251274704768008,0.015984467922678908,0.8290094339622641,-0.0027331932179108995
96,2020-04-27,0.016151134548684946,0.021897120391634297,0.7375917134225293,-0.005745985842949351
97,2020-04-28,0.016757758661660568,0.021966636566703102,0.7628732150584163,-0.005208877905042535
98,2020-04-29,0.015163820862436339,0.04484172105067028,0.3381632218197315,-0.029677900188233942
99,2020-04-30,0.016700967986528936,0.0226881074533978,0.736111111111111,-0.0059871394668688654
100,2020-05-01,0.014126784422892127,0.016494457267963107,0.8564564564564565,-0.0023676728450709797
101,2020-05-02,0.012065061963775024,0.017278360343183984,0.6982758620689655,-0.005213298379408961
102,2020-05-03,0.010241667415326566,0.012228111680092635,0.8375510204081633,-0.001986444264766069
103,2020-05-04,0.008391678335667133,0.023524704940988198,0.3567176870748299,-0.015133026605321065
104,2020-05-05,0.010917363177511248,0.08138767302751175,0.1341402545545296,-0.0704703098500005
105,2020-05-06,0.012313171925530985,0.03311554934009265,0.371824480369515,-0.020802377414561667
106,2020-05-07,0.01209497456038561,0.030650272248504865,0.3946123043319985,-0.018555297688119254
107,2020-05-08,0.010106751855936154,0.04556564841236457,0.2218063872255489,-0.03545889655642842
108,2020-05-09,0.007508073831357111,0.02540015558331958,0.29559164733178656,-0.01789208175196247
109,2020-05-10,0.006780759445057846,0.01681388315491335,0.403283369022127,-0.010033123709855506
110,2020-05-11,0.014911259819610126,0.02972553583551547,0.50163132137031,-0.014814276015905344
111,2020-05-12,0.008527551497551251,0.04309305244505697,0.1978869217589949,-0.03456550094750572
112,2020-05-13,0.009304459767770881,0.035012809564474806,0.26574444848926104,-0.025708349796703923
113,2020-05-14,0.007155939298796442,0.06432496075353218,0.1112466951393126,-0.05716902145473574
114,2020-05-15,0.010018038018593035,0.03614541418065769,0.2771593090211133,-0.026127376162064654
115,2020-05-16,0.007551255930585436,0.033709946286349324,0.22400676246830092,-0.02615869035576389
116,2020-05-17,0.005149888077716493,0.031455282292870625,0.16372093023255815,-0.026305394215154133
117,2020-05-18,0.009781677760581793,0.031178158760686973,0.31373493975903616,-0.02139648100010518
118,2020-05-19,0.0077384882310491485,0.04423528689216785,0.17493925720236028,-0.036496798661118705
119,2020-05-20,0.007744773074961755,0.036301631820499745,0.21334503950834066,-0.02855685874553799
120,2020-05-21,0.008562992125984253,0.03543307086614173,0.2416666666666667,-0.02687007874015748
121,2020-05-22,0.009271433869390782,0.03573716327837902,0.25943396226415094,-0.026465729408988233
122,2020-05-23,0.008328715888627233,0.02837996952486494,0.2934716290420988,-0.020051253636237706
123,2020-05-24,0.003675301268685726,0.026539915892144043,0.1384820239680426,-0.022864614623458318
124,2020-05-25,0.005768535262206148,0.04840867992766727,0.11916324243556219,-0.04264014466546112
125,2020-05-26,0.008820973895961618,0.04614483774696838,0.1911584117887843,-0.03732386385100676
126,2020-05-27,0.010261743122866224,0.06873209590707531,0.1493005994861547,-0.05847035278420909
127,2020-05-28,0.008940107531363314,0.046680281748843415,0.19151785714285713,-0.037740174217480105
128,2020-05-29,0.00660530590146183,0.06040064970221982,0.10935819290068124,-0.05379534380075799
129,2020-05-30,0.005905106314801675,0.04289212881371449,0.1376734258271078,-0.036987022498912815
130,2020-05-31,0.0033273915626856805,0.02015448603683898,0.1650943396226415,-0.016827094474153297
131,2020-06-01,0.0063577247564483765,0.04198999202262673,0.1514104778353483,-0.03563226726617835
132,2020-06-02,0.0062667635926102324,0.021206727997393027,0.29550827423167847,-0.014939964404782794
133,2020-06-03,0.0022648039290531084,0.02435300404611039,0.09299895506792058,-0.022088200117057283
134,2020-06-04,0.011267532332353171,0.049077519581566004,0.2295864262990456,-0.037809987249212834
135,2020-06-05,0.005354824751189961,0.03507680657723929,0.15265998457979954,-0.02972198182604933
136,2020-06-06,0.004013713521197424,0.02115561501797809,0.18972332015810275,-0.017141901496780666
137,2020-06-07,0.006097215132437185,0.021184277692700357,0.2878179384203481,-0.015087062560263171
138,2020-06-08,0.005873884249928016,0.05937230060466456,0.09893307468477205,-0.05349841635473654
139,2020-06-09,0.003985154538817231,0.03933438792893648,0.10131477184841454,-0.03534923339011925
140,2020-06-10,0.010280668558814255,0.04411857458215074,0.233023588277341,-0.033837906023336486
141,2020-06-11,0.0034925090576753597,0.05702255442765284,0.06124785346307956,-0.05353004536997748
142,2020-06-12,0.009242335414008346,0.06138566058557782,0.150561797752809,-0.05214332517156947
143,2020-06-13,0.01069674367837002,0.05475714025832272,0.19534883720930232,-0.0440603965799527
144,2020-06-14,0.010466620994138693,0.02435868158635914,0.4296875,-0.013892060592220446
145,2020-06-15,0.0067930062912501445,0.05851248600872284,0.11609498680738786,-0.05171947971747269
146,2020-06-16,0.011599983719321095,0.037811876755260695,0.3067814854682454,-0.0262118930359396
147,2020-06-17,0.011076280041797283,0.04551724137931035,0.2433425160697888,-0.034440961337513065
148,2020-06-18,-0.008441193021947102,0.05900177481494308,-0.14306676449009537,-0.06744296783689017
149,2020-06-19,0.00998003992015968,0.025344659518172958,0.39377289377289376,-0.015364619598013277
150,2020-06-20,0.009428625306430322,0.02074297567414671,0.4545454545454545,-0.01131435036771639
151,2020-06-21,0.009441159641426665,0.025414838832729353,0.3714821763602252,-0.015973679191302687
152,2020-06-22,0.00460338227455541,0.056161263749576,0.0819672131147541,-0.05155788147502059
153,2020-06-23,0.031063199305165278,0.07796454299289839,0.3984272608125819,-0.046901343687733105
154,2020-06-24,0.014044492093272581,0.03291342803537926,0.4267100977198697,-0.018868935942106674
155,2020-06-25,0.012293066710375349,0.048625908321040266,0.25280898876404495,-0.03633284161066492
156,2020-06-26,0.009468193672752012,0.05493820161015988,0.1723426212590299,-0.045470007937407866
157,2020-06-27,0.009028272748871465,0.01823473509147066,0.4951140065146579,-0.009206462342599194
158,2020-06-28,0.007193813320544332,0.018284275523050175,0.3934426229508197,-0.011090462202505844
159,2020-06-29,0.0072138700290979635,0.06377303588748788,0.11311787072243346,-0.056559165858389916
160,2020-06-30,0.010345049155047227,0.030135577973398445,0.34328358208955223,-0.01979052881835122
161,2020-07-01,0.011209439528023599,0.023992133726647002,0.4672131147540983,-0.012782694198623403
