,date,beta,gamma,r0,dif,r0_p,dif_p
0,2020-01-31,0.02,0.01,2.0,0.01,2.0,0.01
1,2020-02-01,0.02,0.01,2.0,0.01,2.0,0.01
2,2020-02-02,0.01,0.02,0.5,-0.01,0.5,-0.01
3,2020-02-03,0.01,0.02,0.5,-0.01,-1.9000000000000004,-0.04200000000000001
4,2020-02-04,0.01,0.02,0.5,-0.01,0.5,-0.01
5,2020-02-05,0.01,0.02,0.5,-0.01,0.5,-0.01
6,2020-02-06,0.01,0.02,0.5,-0.01,0.5,-0.01
7,2020-02-07,0.01,0.02,0.5,-0.01,0.5,-0.01
8,2020-02-08,0.9900000000000008,0.5800000000000003,1.7068965517241383,0.4100000000000005,0.5,-0.01
9,2020-02-09,0.01,0.02,0.5,-0.01,3.0740006103143127,0.8857522123893815
10,2020-02-10,0.01,0.02,0.5,-0.01,-0.8483947681331747,-0.47924137931034494
11,2020-02-11,0.01,0.02,0.5,-0.01,0.5,-0.01
12,2020-02-12,0.01,0.02,0.5,-0.01,0.5,-0.01
13,2020-02-13,0.01,0.02,0.5,-0.01,0.5,-0.01
14,2020-02-14,0.01,0.02,0.5,-0.01,0.5,-0.01
15,2020-02-15,0.01,0.02,0.5,-0.01,0.5,-0.01
16,2020-02-16,0.01,0.02,0.5,-0.01,0.5,-0.01
17,2020-02-17,0.01,0.02,0.5,-0.01,0.5,-0.01
18,2020-02-18,0.01,0.02,0.5,-0.01,0.5,-0.01
19,2020-02-19,0.01,0.02,0.5,-0.01,0.5,-0.01
20,2020-02-20,0.01,0.02,0.5,-0.01,0.5,-0.01
21,2020-02-21,0.01,0.02,0.5,-0.01,0.5,-0.01
22,2020-02-22,0.9900000000000008,0.01,99.00000000000007,0.9800000000000008,0.5,-0.01
23,2020-02-23,0.9900000000000008,0.01,99.00000000000007,0.9800000000000008,202.07891891891904,2.0160216216216256
24,2020-02-24,0.9900000000000008,0.05,19.800000000000015,0.9400000000000007,99.00000000000007,0.9800000000000008
25,2020-02-25,0.9900000000000008,0.6000000000000003,1.6500000000000004,0.39000000000000046,-62.76868778280539,0.8982986425339373
26,2020-02-26,0.3500000000000001,0.01,35.00000000000001,0.3400000000000001,-17.24050791007494,-0.18243963363863358
27,2020-02-27,0.3500000000000001,0.01,35.00000000000001,0.3400000000000001,69.65734050730208,0.2880399692544192
28,2020-02-28,0.3100000000000001,0.01,31.00000000000001,0.3000000000000001,35.00000000000001,0.3400000000000001
29,2020-02-29,0.9900000000000008,0.6600000000000004,1.5000000000000004,0.3300000000000004,26.854593522802396,0.2585459352280238
30,2020-03-01,0.9900000000000008,0.7400000000000004,1.3378378378378382,0.25000000000000033,-29.034769230769257,0.36105230769230845
31,2020-03-02,0.4100000000000002,0.01,41.00000000000002,0.4000000000000002,1.1701802319263548,0.16728891441700178
32,2020-03-03,0.16,0.01,16.0,0.15,81.962211539858,0.5549167114454598
33,2020-03-04,0.9900000000000008,0.7800000000000005,1.2692307692307694,0.2100000000000003,-9.79345088161216,-0.10793450881612099
34,2020-03-05,0.9900000000000008,0.8100000000000005,1.2222222222222223,0.18000000000000027,-13.914685645636894,0.2718457169900621
35,2020-03-06,0.9900000000000008,0.7900000000000005,1.2531645569620256,0.2000000000000003,1.173810747530124,0.14910467706013375
36,2020-03-07,0.18000000000000002,0.01,18.0,0.17,1.2850035826287698,0.2205795884082321
37,2020-03-08,0.9900000000000008,0.7300000000000004,1.3561643835616441,0.26000000000000034,35.218483724059695,0.13915509718365704
38,2020-03-09,0.2400000000000001,0.01,24.00000000000001,0.2300000000000001,-15.743581176591476,0.3524652908067549
39,2020-03-10,0.2300000000000001,0.01,23.000000000000007,0.22000000000000008,47.24756390340349,0.1992001421969426
40,2020-03-11,0.9900000000000008,0.8900000000000006,1.1123595505617978,0.1000000000000002,21.974030354131536,0.2097403035413154
41,2020-03-12,0.9900000000000008,0.8000000000000005,1.2375000000000003,0.19000000000000028,-21.329309606183585,-0.023037487984620242
42,2020-03-13,0.9900000000000008,0.7800000000000005,1.2692307692307694,0.2100000000000003,1.3657298662027553,0.282221883572082
43,2020-03-14,0.9900000000000008,0.8500000000000005,1.1647058823529413,0.14000000000000024,1.3017260243385063,0.23048185776487695
44,2020-03-15,0.18000000000000002,0.01,18.0,0.17,1.0577219267276412,0.06835316911154199
45,2020-03-16,0.9900000000000008,0.8400000000000005,1.1785714285714288,0.15000000000000024,35.222261247960205,0.20068956406869198
46,2020-03-17,0.11999999999999998,0.01,11.999999999999998,0.10999999999999999,-16.020819057236622,0.1295506185306745
47,2020-03-18,0.12999999999999998,0.01,12.999999999999998,0.11999999999999998,23.059233449477347,0.06912098526925847
48,2020-03-19,0.9900000000000008,0.8900000000000006,1.1123595505617978,0.1000000000000002,14.021502890173407,0.1302150289017341
49,2020-03-20,0.9900000000000008,0.8400000000000005,1.1785714285714288,0.15000000000000024,-11.025519286356257,0.07957899401728386
50,2020-03-21,0.4300000000000002,0.2800000000000001,1.535714285714286,0.15000000000000013,1.246148354863086,0.2010308182784275
51,2020-03-22,0.11,0.01,11.0,0.1,1.9000714139971446,0.15000000000000002
52,2020-03-23,0.9900000000000008,0.9000000000000006,1.1,0.09000000000000019,20.651678942504276,0.04900999803959971
53,2020-03-24,0.9900000000000008,0.9000000000000006,1.1,0.09000000000000019,-8.992214891611695,0.07980584354382692
54,2020-03-25,0.07,0.01,7.000000000000001,0.060000000000000005,1.1,0.09000000000000019
55,2020-03-26,0.07,0.01,7.000000000000001,0.060000000000000005,13.010270742358074,0.029439301310043353
