,date,beta,gamma,r0,dif,r0_p,dif_p
50,2020-04-16,0.9600000000000006,0.9900000000000008,0.9696969696969696,-0.030000000000000138,3.000000000000682,0.019999999999999796
51,2020-04-17,0.9000000000000006,0.9900000000000008,0.909090909090909,-0.09000000000000019,2.0845849802387875,-0.0980000000000203
52,2020-04-18,0.14,0.2500000000000001,0.5599999999999998,-0.1100000000000001,2.3907114624516907,-0.18799999999995975
53,2020-04-19,0.01,0.07,0.14285714285714285,-0.060000000000000005,-2.1221054018424184,-0.15599999999997038
54,2020-04-20,0.9900000000000008,0.9000000000000006,1.1,0.09000000000000019,1.948051948051443,0.005999999999993122
55,2020-04-21,0.9900000000000008,0.9500000000000006,1.0421052631578949,0.04000000000000015,1.5683636363625624,0.2859999999998877
56,2020-04-22,0.01,0.03,0.33333333333333337,-0.019999999999999997,1.9709583048534114,0.1319999999999908
57,2020-04-23,0.01,0.08,0.125,-0.07,-0.02971428571299839,-0.13799999999980628
58,2020-04-24,0.9900000000000008,0.9000000000000006,1.1,0.09000000000000019,-1.1829699248121415,-0.24800000000001887
59,2020-04-25,0.20000000000000004,0.11999999999999998,1.6666666666666672,0.08000000000000006,1.748070175439011,0.20799999999992735
60,2020-04-26,0.1,0.01,10.0,0.09000000000000001,3.325263157893801,0.2359999999998621
61,2020-04-27,0.9900000000000008,0.8600000000000005,1.1511627906976747,0.13000000000000023,17.245000000001255,0.12000000000014488
62,2020-04-28,0.9900000000000008,0.8700000000000006,1.1379310344827587,0.12000000000000022,0.15375968992748312,0.07399999999997675
63,2020-04-29,0.11999999999999998,0.01,11.999999999999998,0.10999999999999999,-6.291724137910933,0.15000000000000657
64,2020-04-30,0.11,0.01,11.0,0.1,15.679069767450528,0.08799999999997965
65,2020-05-01,0.11999999999999998,0.01,11.999999999999998,0.10999999999999999,24.19895749800162,0.05999999999999517
66,2020-05-02,0.9900000000000008,0.8800000000000006,1.1250000000000002,0.11000000000000021,12.007939053733935,0.115999999999989
67,2020-05-03,0.9900000000000008,0.9000000000000006,1.1,0.09000000000000019,-13.292241379307598,0.12399999999998634
68,2020-05-04,0.9900000000000008,0.9200000000000006,1.0760869565217392,0.07000000000000017,-7.02000000000362,0.07999999999998231
69,2020-05-05,0.9900000000000008,0.9400000000000006,1.0531914893617023,0.050000000000000155,0.43695652174665156,0.03199999999999292
70,2020-05-06,0.06000000000000001,0.01,6.000000000000001,0.05000000000000001,7.540744680851276,0.017999999999998906
71,2020-05-07,0.6900000000000004,0.6200000000000003,1.1129032258064517,0.07000000000000006,9.954130434782655,0.04599999999999049
72,2020-05-08,0.4300000000000002,0.3500000000000001,1.2285714285714289,0.08000000000000013,1.1750204410609513,0.09799999999984266
73,2020-05-09,0.09,0.01,9.0,0.08,-2.5748341482722026,0.11599999999996413
74,2020-05-10,0.9900000000000008,0.9000000000000006,1.1,0.09000000000000019,12.341592312967805,0.08800000000001429
75,2020-05-11,0.8300000000000005,0.7600000000000005,1.0921052631578947,0.07000000000000006,3.9294009216670247,0.08599999999999852
76,2020-05-12,0.9900000000000008,0.9200000000000006,1.0760869565217392,0.07000000000000017,-5.3036114479727985,0.05600000000000094
77,2020-05-13,0.9900000000000008,0.9400000000000006,1.0531914893617023,0.050000000000000155,-3.605900621125784,0.05400000000002869
78,2020-05-14,0.7800000000000005,0.7400000000000004,1.0540540540540542,0.040000000000000036,5.762060470321558,0.027999999999996916
79,2020-05-15,0.06000000000000001,0.01,6.000000000000001,0.05000000000000001,1.0411645741851903,0.0279999999999877
80,2020-05-16,0.9900000000000008,0.9200000000000006,1.0760869565217392,0.07000000000000017,9.967057792494415,0.050000000000013145
81,2020-05-17,0.09,0.01,9.0,0.08,1.10745055878715,0.10600000000003007
82,2020-05-18,0.9900000000000008,0.9100000000000006,1.087912087912088,0.08000000000000018,11.399482461188654,0.10999999999998522
83,2020-05-19,0.07,0.01,7.000000000000001,0.060000000000000005,-1.8701953745639912,0.08199999999994567
84,2020-05-20,0.8300000000000005,0.7800000000000005,1.064102564102564,0.050000000000000044,8.354347826081721,0.03200000000008174
85,2020-05-21,0.9900000000000008,0.9400000000000006,1.0531914893617023,0.050000000000000155,-3.7092928810452577,0.01999999999992852
86,2020-05-22,0.9900000000000008,0.9300000000000006,1.0645161290322582,0.060000000000000164,1.0429974281050818,0.04199999999999893
87,2020-05-23,0.7300000000000004,0.6700000000000004,1.0895522388059702,0.06000000000000005,-2.4824057662704035,0.07999999999998408
88,2020-05-24,0.9900000000000008,0.9300000000000006,1.0645161290322582,0.060000000000000164,4.680179299892188,0.07399999999997853
89,2020-05-25,0.06000000000000001,0.01,6.000000000000001,0.05000000000000001,1.0710627738768235,0.06000000000000316
90,2020-05-26,0.7100000000000004,0.6600000000000004,1.0757575757575757,0.050000000000000044,9.921563425151362,0.035999999999962284
91,2020-05-27,0.05,0.01,5.0,0.04,1.0697290672683266,0.04199999999999182
92,2020-05-28,0.9900000000000008,0.9400000000000006,1.0531914893617023,0.050000000000000155,4.215021665862196,0.03200000000000092
93,2020-05-29,0.4000000000000002,0.3500000000000001,1.142857142857143,0.0500000000000001,-1.9261517023396664,0.055999999999968963
94,2020-05-30,0.9900000000000008,0.9300000000000006,1.0645161290322582,0.060000000000000164,1.0116883116838835,0.05800000000001582
95,2020-05-31,0.07,0.01,7.000000000000001,0.060000000000000005,-1.2809696137705942,0.0739999999999803
96,2020-06-01,0.07,0.01,7.000000000000001,0.060000000000000005,14.053799392106157,0.062000000000020705
97,2020-06-02,0.9900000000000008,0.9300000000000006,1.0645161290322582,0.060000000000000164,11.69458770467736,0.06000000000000405
98,2020-06-03,0.06000000000000001,0.01,6.000000000000001,0.05000000000000001,-3.6368663594566897,0.05399999999998428
99,2020-06-04,0.7300000000000004,0.6900000000000004,1.0579710144927537,0.040000000000000036,1.6387096774360543,0.04200000000003712
100,2020-06-05,0.5000000000000002,0.4600000000000002,1.0869565217391304,0.040000000000000036,1.052734922864488,0.023999999999958277
101,2020-06-06,0.8900000000000006,0.8400000000000005,1.0595238095238095,0.050000000000000044,0.7178120617313652,0.03199999999995895
102,2020-06-07,0.9900000000000008,0.9400000000000006,1.0531914893617023,0.050000000000000155,-1.9005242770299446,0.06399999999999295
103,2020-06-08,0.9900000000000008,0.9400000000000006,1.0531914893617023,0.050000000000000155,3.9913968547652985,0.06399999999998585
104,2020-06-09,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0307343288841686,0.049999999999974065
105,2020-06-10,0.9700000000000006,0.9900000000000008,0.9797979797979797,-0.02000000000000013,0.9922737827785326,-0.02800000000006264
106,2020-06-11,0.8000000000000005,0.8400000000000005,0.9523809523809523,-0.040000000000000036,0.9248825642442569,-0.07600000000002183
107,2020-06-12,0.20000000000000004,0.2500000000000001,0.7999999999999998,-0.05000000000000007,0.9061224489795805,-0.07999999999996632
108,2020-06-13,0.05,0.01,5.0,0.04,0.6819540607986312,-0.049999999999919
109,2020-06-14,0.7200000000000004,0.6800000000000004,1.0588235294117647,0.040000000000000036,8.256338899184811,0.1220000000000141
110,2020-06-15,0.2700000000000001,0.2400000000000001,1.1249999999999998,0.02999999999999997,1.2823325693884726,0.1240000000000947
111,2020-06-16,0.9300000000000006,0.9000000000000006,1.0333333333333334,0.030000000000000027,-1.8835714285660288,0.027999999999977376
112,2020-06-17,0.4500000000000002,0.4200000000000002,1.0714285714285714,0.02999999999999997,-1.5070588235253126,-0.03199999999972647
113,2020-06-18,0.20000000000000004,0.17,1.1764705882352942,0.030000000000000027,3.393277310915437,0.029999999999972715
114,2020-06-19,0.04,0.01,4.0,0.03,1.2512745098029825,0.03599999999995873
115,2020-06-20,0.6600000000000004,0.6200000000000003,1.064516129032258,0.040000000000000036,6.39785714286154,0.02999999999999999
116,2020-06-21,0.06000000000000001,0.03,2.0000000000000004,0.030000000000000013,0.9520954188096766,0.04799999999999116
117,2020-06-22,0.3000000000000001,0.2600000000000001,1.1538461538461537,0.03999999999999998,0.3369747899255344,0.03000000000001002
118,2020-06-23,0.9900000000000008,0.9400000000000006,1.0531914893617023,0.050000000000000155,-0.46880747335399064,0.03999999999999973
119,2020-06-24,0.4400000000000002,0.4200000000000002,1.0476190476190477,0.020000000000000018,2.057035003421788,0.06000000000006622
120,2020-06-25,0.3900000000000002,0.37000000000000016,1.0540540540540542,0.020000000000000018,0.4013470400584538,0.009999999999877218
121,2020-06-26,0.7300000000000004,0.7000000000000004,1.042857142857143,0.030000000000000027,1.5624364135001088,-0.010000000000040643
122,2020-06-27,0.04,0.01,4.0,0.03,1.099440417738208,0.03199999999992542
123,2020-06-28,0.8800000000000006,0.8400000000000005,1.0476190476190477,0.040000000000000036,6.360100221801986,0.05599999999989791
124,2020-06-29,0.6500000000000004,0.6100000000000003,1.0655737704918034,0.040000000000000036,1.0475675675556886,0.04800000000000182
125,2020-06-30,0.9900000000000008,0.9500000000000006,1.0421052631578949,0.04000000000000015,-1.27524906637791,0.041999999999994486
126,2020-07-01,0.9900000000000008,0.9600000000000006,1.0312500000000002,0.030000000000000138,-0.7365914787133079,0.040000000000029345
127,2020-07-02,0.2400000000000001,0.22000000000000008,1.090909090909091,0.020000000000000018,2.7752195550383476,0.015999999999991132
