,date,beta,gamma,r0,dif,r0_p,dif_p
52,2020-03-16,0.9900000000000008,0.7300000000000004,1.3561643835616441,0.26000000000000034,50.84999999999491,0.2024999999999899
53,2020-03-17,0.19000000000000006,0.01,19.000000000000007,0.18000000000000005,-41.958630136970896,0.32500000000003126
54,2020-03-18,0.37000000000000016,0.19000000000000006,1.9473684210526319,0.1800000000000001,30.232876712298093,0.10000000000003695
55,2020-03-19,0.9900000000000008,0.7400000000000004,1.3378378378378382,0.25000000000000033,5.686373467919111,0.10999999999998877
56,2020-03-20,0.17,0.01,17.0,0.16,-21.183267892989534,0.3975000000000506
57,2020-03-21,0.9900000000000008,0.8200000000000005,1.207317073170732,0.17000000000000026,49.06241109529583,0.08249999999989654
58,2020-03-22,0.9900000000000008,0.8400000000000005,1.1785714285714288,0.15000000000000024,-10.24530756690001,0.08500000000000796
59,2020-03-23,0.9900000000000008,0.9000000000000006,1.1,0.09000000000000019,-18.50032371222551,0.19750000000009038
60,2020-03-24,0.1,0.01,10.0,0.09000000000000001,12.831925087109994,-0.002500000000061675
61,2020-03-25,0.4900000000000002,0.4000000000000002,1.2249999999999999,0.09000000000000002,21.10727351917285,0.0750000000000064
62,2020-03-26,0.9900000000000008,0.8400000000000005,1.1785714285714288,0.15000000000000024,-5.2348214286021175,0.1350000000001046
63,2020-03-27,0.1,0.01,10.0,0.09000000000000001,-9.941964285695576,0.22500000000002984
64,2020-03-28,0.11999999999999998,0.01,11.999999999999998,0.10999999999999999,27.58482142853245,0.04500000000007276
65,2020-03-29,0.9900000000000008,0.8600000000000005,1.1511627906976747,0.13000000000000023,18.945535714286734,0.06000000000008043
66,2020-03-30,0.9900000000000008,0.8800000000000006,1.1250000000000002,0.11000000000000021,-18.025955149525544,0.2100000000000648
67,2020-03-31,0.9900000000000008,0.8900000000000006,1.1123595505617978,0.1000000000000002,-5.8321220930181426,0.07999999999992013
68,2020-04-01,0.09,0.01,9.0,0.08,9.220105500400678,0.06249999999996092
69,2020-04-02,0.5100000000000002,0.4000000000000002,1.275,0.11000000000000004,18.87285243007682,0.06500000000000727
70,2020-04-03,0.09,0.01,9.0,0.08,-4.4279494381844415,0.14500000000001023
71,2020-04-04,0.9900000000000008,0.9500000000000006,1.0421052631578949,0.04000000000000015,8.878019662934037,0.07249999999994294
72,2020-04-05,0.9900000000000008,0.9600000000000006,1.0312500000000002,0.030000000000000138,0.7509868421230692,-0.047499999999914166
73,2020-04-06,0.05,0.01,5.0,0.04,-8.75501644736869,0.019999999999974705
74,2020-04-07,0.04,0.01,4.0,0.03,15.923930921040665,0.07749999999998636
75,2020-04-08,0.03,0.01,3.0,0.019999999999999997,4.742516447363641,0.029999999999989452
76,2020-04-09,0.9900000000000008,0.9600000000000006,1.0312500000000002,0.030000000000000138,-1.726562499994543,-0.005000000000006111
77,2020-04-10,0.9900000000000008,0.9700000000000006,1.020618556701031,0.02000000000000013,-1.1796874999993179,0.04500000000001236
78,2020-04-11,0.9900000000000008,0.9600000000000006,1.0312500000000002,0.030000000000000138,0.7729542525794386,0.01999999999997612
79,2020-04-12,0.03,0.01,3.0,0.019999999999999997,2.5157860824706404,0.029999999999980403
80,2020-04-13,0.11999999999999998,0.01,11.999999999999998,0.10999999999999999,5.474226804117279,0.020000000000031826
81,2020-04-14,0.9900000000000008,0.8300000000000005,1.1927710843373496,0.16000000000000025,24.226401417497982,0.2099999999996527
82,2020-04-15,0.9900000000000008,0.8100000000000005,1.2222222222222223,0.18000000000000027,-9.292827560224396,0.27499999999993463
83,2020-04-16,0.9900000000000008,0.9600000000000006,1.0312500000000002,0.030000000000000138,-10.894578313280363,0.16249999999988063
84,2020-04-17,0.05,0.01,5.0,0.04,8.912681977930333,-0.18500000000091177
85,2020-04-18,0.9300000000000006,0.8900000000000006,1.0449438202247192,0.040000000000000036,9.843363035492985,-0.03749999999985043
86,2020-04-19,0.9600000000000006,0.9200000000000006,1.0434782608695652,0.040000000000000036,-1.77127223782918,0.1575000000003115
87,2020-04-20,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,-3.9124442782203914,0.03249999999996689
88,2020-04-21,0.6500000000000004,0.6400000000000003,1.015625,0.010000000000000009,3.9341707127405243,-0.027499999999960778
89,2020-04-22,0.03,0.01,3.0,0.019999999999999997,1.0068632278570977,-0.005000000000007443
90,2020-04-23,0.01,0.02,0.5,-0.01,5.5081348436106055,0.0549999999999784
91,2020-04-24,0.7900000000000005,0.8000000000000005,0.9875,-0.010000000000000009,-1.6368781887631485,-0.0424999999999045
92,2020-04-25,0.01,0.03,0.33333333333333337,-0.019999999999999997,-1.1414062500002728,-0.032500000000052154
93,2020-04-26,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.634375000000091,-0.010000000000012221
94,2020-04-27,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.1635841836720715,0.04250000000001819
95,2020-04-28,0.6800000000000004,0.6700000000000004,1.0149253731343284,0.010000000000000009,1.839264455784587,0.03249999999999886
96,2020-04-29,0.02,0.01,2.0,0.01,0.5131739262851625,-0.012500000000031264
97,2020-04-30,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,3.233703929333842,0.009999999999999934
98,2020-05-01,0.6400000000000003,0.6500000000000004,0.9846153846153846,-0.010000000000000009,0.26195552847866566,0.010000000000000349
99,2020-05-02,0.8800000000000006,0.9000000000000006,0.9777777777777777,-0.020000000000000018,-0.2810744159914975,-0.03500000000003212
100,2020-05-03,0.01,0.02,0.5,-0.01,1.6987833594962467,-0.04249999999996845
101,2020-05-04,0.01,0.02,0.5,-0.01,-0.08144950287692154,0.012499999999917577
102,2020-05-05,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,0.2662393162398402,0.002499999999962199
103,2020-05-06,0.01,0.02,0.5,-0.01,2.006292517009115,0.02750000000004249
104,2020-05-07,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,0.11734693877656355,-0.024999999999941735
105,2020-05-08,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816314641,0.009999999999953546
106,2020-05-09,0.7300000000000004,0.7200000000000004,1.0138888888888888,0.010000000000000009,1.6479591836732652,0.034999999999939746
107,2020-05-10,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,0.635841836733789,-0.005000000000023874
108,2020-05-11,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0074404761904692,0.010000000000000203
109,2020-05-12,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.005598072562357,0.010000000000000259
110,2020-05-13,0.01,0.02,0.5,-0.01,1.0129676870748288,0.010000000000000037
111,2020-05-14,0.01,0.02,0.5,-0.01,-0.1377551020405008,-0.034999999999925535
112,2020-05-15,0.01,0.02,0.5,-0.01,0.24489795918635338,-0.01999999999989499
113,2020-05-16,0.01,0.02,0.5,-0.01,0.8826530612257102,0.004999999999917293
114,2020-05-17,0.01,0.02,0.5,-0.01,0.5,-0.01
115,2020-05-18,0.01,0.02,0.5,-0.01,0.5,-0.01
116,2020-05-19,0.01,0.02,0.5,-0.01,0.5,-0.01
117,2020-05-20,0.01,0.02,0.5,-0.01,0.5,-0.01
118,2020-05-21,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,0.5,-0.01
119,2020-05-22,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.647959183674402,0.03499999999998238
120,2020-05-23,0.01,0.02,0.5,-0.01,1.2653061224477895,0.019999999999953944
121,2020-05-24,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,-0.5204081632632551,-0.049999999999783995
122,2020-05-25,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.3928571428600662,0.02500000000009095
123,2020-05-26,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.6479591836732652,0.03499999999996817
124,2020-05-27,0.01,0.02,0.5,-0.01,0.627551020407509,-0.00499999999995282
125,2020-05-28,0.01,0.02,0.5,-0.01,-0.13775510203731756,-0.03499999999982606
126,2020-05-29,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,0.24489795918428925,-0.019999999999975815
127,2020-05-30,0.6400000000000003,0.6300000000000003,1.0158730158730158,0.010000000000000009,2.030612244893746,0.049999999999613465
128,2020-05-31,0.9900000000000008,0.9700000000000006,1.020618556701031,0.02000000000000013,1.2780612244937881,0.020000000000159668
129,2020-06-01,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,0.6467318886298017,0.017499999999891713
130,2020-06-02,0.7900000000000005,0.7800000000000005,1.0128205128205128,0.010000000000000009,0.9953070575309937,0.0024999999999835154
131,2020-06-03,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0073246586501252,-0.002500000000040359
132,2020-06-04,0.01,0.02,0.5,-0.01,1.0160526145430069,0.017500000000033822
133,2020-06-05,0.01,0.02,0.5,-0.01,-0.14102564102313409,-0.03499999999999659
134,2020-06-06,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,0.24686028257699633,-0.019999999999906537
135,2020-06-07,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,2.030612244893746,0.049999999999954525
136,2020-06-08,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.2653061224471358,0.01999999999992741
137,2020-06-09,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,0.6275510204072816,-0.005000000000066507
138,2020-06-10,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
139,2020-06-11,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
140,2020-06-12,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
141,2020-06-13,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
142,2020-06-14,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
143,2020-06-15,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
144,2020-06-16,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
145,2020-06-17,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
146,2020-06-18,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
147,2020-06-19,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
148,2020-06-20,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
149,2020-06-21,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
150,2020-06-22,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
151,2020-06-23,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
152,2020-06-24,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
153,2020-06-25,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
154,2020-06-26,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
155,2020-06-27,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
156,2020-06-28,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
157,2020-06-29,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
158,2020-06-30,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
159,2020-07-01,0.9900000000000008,0.9800000000000006,1.0102040816326532,0.01000000000000012,1.0102040816326532,0.01000000000000012
160,2020-07-02,0.1,0.09,1.1111111111111112,0.010000000000000009,1.0102040816326532,0.01000000000000012
