,date,b_t,y_t,r0_t,diff_t
0,2020-01-22,,,,
1,2020-01-23,,,,
2,2020-01-24,,,,
3,2020-01-25,,,,
4,2020-01-26,,,,
5,2020-01-27,,,,
6,2020-01-28,,,,
7,2020-01-29,,,,
8,2020-01-30,,,,
9,2020-01-31,inf,,,
10,2020-02-01,0.0,0.0,,0.0
11,2020-02-02,0.0,0.0,,0.0
12,2020-02-03,0.0,0.0,,0.0
13,2020-02-04,0.0,0.0,,0.0
14,2020-02-05,0.0,0.0,,0.0
15,2020-02-06,0.0,0.0,,0.0
16,2020-02-07,0.0,0.0,,0.0
17,2020-02-08,1.0,0.0,inf,1.0
18,2020-02-09,0.0,0.0,,0.0
19,2020-02-10,0.0,0.0,,0.0
20,2020-02-11,0.0,0.0,,0.0
21,2020-02-12,0.0,0.0,,0.0
22,2020-02-13,0.0,0.0,,0.0
23,2020-02-14,0.0,1.0,0.0,-1.0
24,2020-02-15,,,,
25,2020-02-16,,,,
26,2020-02-17,,,,
27,2020-02-18,,,,
28,2020-02-19,,,,
29,2020-02-20,,,,
30,2020-02-21,,,,
31,2020-02-22,,,,
32,2020-02-23,,,,
33,2020-02-24,inf,,,
34,2020-02-25,1.75,0.0,inf,1.75
35,2020-02-26,0.18181818181818182,0.0,inf,0.18181818181818182
36,2020-02-27,1.3076923076923077,0.0,inf,1.3076923076923077
37,2020-02-28,0.43333333333333335,0.0,inf,0.43333333333333335
38,2020-02-29,0.9069767441860465,0.0,inf,0.9069767441860465
39,2020-03-01,0.43902439024390244,0.0,inf,0.43902439024390244
40,2020-03-02,0.3728813559322034,0.0,inf,0.3728813559322034
41,2020-03-03,0.345679012345679,0.0,inf,0.345679012345679
42,2020-03-04,0.1651376146788991,0.0,inf,0.1651376146788991
43,2020-03-05,0.547244094488189,0.0,inf,0.547244094488189
44,2020-03-06,0.24173027989821882,0.07124681933842239,3.392857142857143,0.17048346055979643
45,2020-03-07,0.36086956521739133,0.0,inf,0.36086956521739133
46,2020-03-08,0.6214057507987221,0.003194888178913738,194.50000000000003,0.6182108626198083
47,2020-03-09,0.6071076011846002,0.0,inf,0.6071076011846002
48,2020-03-10,0.34582309582309584,0.09275184275184276,3.728476821192053,0.2530712530712531
49,2020-03-11,-0.0004901960784313725,0.0,-inf,-0.0004901960784313725
50,2020-03-12,1.4109857773418342,0.004904364884747425,287.7,1.4060814124570868
51,2020-03-13,0.22360375050958012,0.06604158173664901,3.385802469135802,0.1575621687729311
52,2020-03-14,0.23120267652755766,0.0,inf,0.23120267652755766
53,2020-03-15,0.29905606407322655,0.0018592677345537758,160.84615384615384,0.2971967963386728
54,2020-03-16,0.17805953693495039,0.05490628445424476,3.242971887550201,0.12315325248070563
55,2020-03-17,0.2033964857170904,0.005202709335427506,39.094339622641506,0.19819377638166288
56,2020-03-18,0.31509093888251677,0.002130099950843847,147.92307692307693,0.3129608389316729
57,2020-03-19,0.13939847747410458,0.030013727692499687,4.644490644490645,0.1093847497816049
58,2020-03-20,0.2605320884189212,0.030204173463074413,8.625698324022347,0.2303279149558468
59,2020-03-21,0.1370119776904087,0.02057236902258389,6.66,0.11643960866782482
60,2020-03-22,0.23868801441382417,0.0,inf,0.23868801441382417
61,2020-03-23,0.14056198347107438,0.04029752066115702,3.488105004101723,0.10026446280991735
62,2020-03-24,0.2641288345401556,0.047261364660637566,5.588684043229497,0.21686746987951805
63,2020-03-25,0.18648922248833363,0.04069035332460927,4.583131067961165,0.14579886916372437
64,2020-03-26,0.15429039348360127,0.05046761194673103,3.0572160546541416,0.10382278153687025
65,2020-03-27,0.1302514446353272,0.05716070591910042,2.278688524590164,0.07309073871622679
66,2020-03-28,0.11013680686945132,0.04409838451462669,2.4975247524752477,0.06603842235482463
67,2020-03-29,0.11831461824635653,0.03534250315710434,3.347658136166103,0.08297211508925219
68,2020-03-30,0.11375669713205169,0.03906397730854081,2.91206131504639,0.07469271982351089
69,2020-03-31,0.10662756598240469,0.04967741935483871,2.146399055489965,0.056950146627565985
70,2020-04-01,0.09691471061539315,0.05682259586038511,1.70556640625,0.04009211475500805
71,2020-04-02,0.08381572278389841,0.050284098487475656,1.66684350132626,0.03353162429642276
72,2020-04-03,0.08027049349576709,0.04782676027255833,1.67835941716136,0.03244373322320876
73,2020-04-04,0.059798505037374064,0.04826129346766331,1.239057239057239,0.011537211569710756
74,2020-04-05,0.05349397590361446,0.029125733704046957,1.8366567670767926,0.024368242199567503
75,2020-04-06,0.05504421149136881,0.033427023897125346,1.6466979429808735,0.021617187594243463
76,2020-04-07,0.06530954433279411,0.0568314657157364,1.1491793060461253,0.00847807861705771
77,2020-04-08,0.050897467420703224,0.04852061306450291,1.0489864864864866,0.002376854356200317
78,2020-04-09,0.051594439901880625,0.040918117042401586,1.260919212103911,0.010676322859479039
79,2020-04-10,0.04887661226942813,0.039769312560676805,1.2290031967451323,0.009107299708751328
80,2020-04-11,0.03666162726772952,0.0375893347993403,0.9753199268738574,-0.0009277075316107761
81,2020-04-12,0.031193039171854044,0.02677947060104779,1.1648116438356166,0.004413568570806253
82,2020-04-13,0.024447589481373266,0.03169512417823229,0.7713359740727403,-0.007247534696859022
83,2020-04-14,0.05117209505524195,0.03850266150078753,1.3290534487906838,0.01266943355445442
84,2020-04-15,0.07603056208348943,0.04477594995629122,1.6980223123732252,0.03125461212719821
85,2020-04-16,0.057290061209212206,0.0,inf,0.057290061209212206
86,2020-04-17,0.008808829654310703,0.0,inf,0.008808829654310703
