,date,b_t,y_t,r0_t,diff_t
0,2020-01-22,0.18687872763419483,0.003976143141153081,47.00000000000001,0.18290258449304175
1,2020-01-23,0.45210084033613446,0.010084033613445379,44.83333333333333,0.44201680672268906
2,2020-01-24,0.5477855477855478,0.0034965034965034965,156.66666666666666,0.5442890442890442
3,2020-01-25,0.49433962264150944,0.007547169811320755,65.5,0.4867924528301887
4,2020-01-26,0.39390862944162436,0.004568527918781726,86.22222222222221,0.38934010152284265
5,2020-01-27,0.9437340153452686,0.015710632078918523,60.06976744186047,0.92802338326635
6,2020-01-28,0.10915292779988629,0.0036005306045101384,30.31578947368421,0.10555239719537615
7,2020-01-29,0.34556050737058625,0.002571134727459719,134.4,0.3429893726431265
8,2020-01-30,0.2066368857689853,0.010082961072112316,20.49367088607595,0.196553924696873
9,2020-01-31,0.21792,0.006506666666666667,33.49180327868852,0.21141333333333334
10,2020-02-01,0.40829444395526987,0.016553667341727567,24.664893617021278,0.3917407766135423
11,2020-02-02,0.19119321776540554,0.00955333417689485,20.013245033112582,0.1816398835885107
12,2020-02-03,0.21015152326390749,0.012261069764951544,17.139737991266376,0.19789045349895595
13,2020-02-04,0.16363473830063022,0.012157511285924998,13.459558823529411,0.15147722701470523
14,2020-02-05,0.11943948451207205,0.01405170406024377,8.5,0.10538778045182828
15,2020-02-06,0.12072900937598764,0.018330582575411737,6.586206896551724,0.1023984268005759
16,2020-02-07,0.08336253304876884,0.019016978307265953,4.38358458961474,0.06434555474150289
17,2020-02-08,0.0872414928321312,0.018645437404602998,4.678972712680578,0.0685960554275282
18,2020-02-09,0.06772160761798067,0.019577090043411287,3.4592274678111585,0.04814451757456938
19,2020-02-10,0.05162462590850791,0.019185549380076956,2.6908077994428967,0.03243907652843095
20,2020-02-11,0.009524302500129407,0.01154304053004814,0.8251121076233183,-0.0020187380299187332
21,2020-02-12,0.38599585062240666,0.029434647302904564,13.113656387665198,0.3565612033195021
22,2020-02-13,0.12064845437687587,0.03364621766808771,3.5857954545454542,0.08700223670878815
23,2020-02-14,0.033644037988040804,0.023232500879352795,1.4481453444360335,0.010411537108688008
24,2020-02-15,0.03475945136809859,0.02536030077281905,1.3706245710363762,0.00939915059527954
25,2020-02-16,0.03143537039591668,0.029435094495792524,1.0679554774458113,0.002000275900124155
26,2020-02-17,0.028188889653748193,0.03001307909410064,0.9392201834862386,-0.0018241894403524458
27,2020-02-18,0.005086031516154615,0.030274818109720353,0.16799544419134396,-0.025188786593565736
28,2020-02-19,0.005942590332678941,0.036292248103146386,0.16374269005847955,-0.030349657770467445
29,2020-02-20,0.008627450980392156,0.012585499316005472,0.6855072463768116,-0.003958048335613315
30,2020-02-21,0.02281716964547319,0.07315777907998829,0.3118898623279099,-0.0503406094345151
31,2020-02-22,0.0003663780635955186,0.009410131317611216,0.03893442622950819,-0.009043753254015697
32,2020-02-23,0.0013426736719206072,0.03557112278653435,0.03774617067833698,-0.03422844911461374
33,2020-02-24,0.00892587294231428,0.05361568374604582,0.16647876738068396,-0.044689810803731536
34,2020-02-25,0.0075928542804716,0.05078775863159893,0.14950166112956811,-0.04319490435112733
35,2020-02-26,0.008927587347073735,0.06273558911054777,0.14230498945888967,-0.05380800176347404
36,2020-02-27,0.006616345168204268,0.07918646910819122,0.08355398646660783,-0.07257012393998695
37,2020-02-28,0.009570700092943807,0.07513376372177145,0.12738214643931797,-0.06556306362882765
38,2020-02-29,0.01454340170434689,0.07639990322320492,0.1903589021815623,-0.06185650151885803
39,2020-03-01,0.004642099833801364,0.07713909106539056,0.06017830609212482,-0.0724969912315892
40,2020-03-02,0.002842313395946614,0.08020266930301533,0.03543913713405239,-0.07736035590706872
41,2020-03-03,0.002980176801500134,0.08542057326547013,0.03488827910623285,-0.08244039646397
42,2020-03-04,0.004342748704474126,0.08360703598277498,0.05194238323876037,-0.07926428727830086
43,2020-03-05,0.0049147839873166866,0.06547760602457392,0.07506053268765134,-0.060562822037257234
44,2020-03-06,0.0021939076871150113,0.06729389924900853,0.03260188087774294,-0.06509999156189351
45,2020-03-07,0.0011282097567579764,0.08344239360981993,0.013520822065981613,-0.08231418385306195
46,2020-03-08,0.0006884681583476765,0.06963363658716498,0.009887005649717515,-0.0689451684288173
47,2020-03-09,0.0005809961442983151,0.07273015369988908,0.007988380537400145,-0.07214915755559077
48,2020-03-10,0.0006830989924289861,0.08328115216030056,0.008202323991797676,-0.08259805316787158
49,2020-03-11,0.0,0.0779970215934475,0.0,-0.0779970215934475
50,2020-03-12,0.00033649639948852547,0.0871525674675281,0.0038610038610038607,-0.08681607106803957
51,2020-03-13,0.0014002505711548383,0.10789299137740438,0.012978142076502733,-0.10649274080624954
52,2020-03-14,0.0013196964698119432,0.11192675684592544,0.011790714812085481,-0.1106070603761135
53,2020-03-15,0.0014838171195400167,0.08281554298432718,0.01791713325867861,-0.08133172586478717
54,2020-03-16,0.0012113870381586917,0.08964264082374318,0.013513513513513514,-0.08843125378558449
55,2020-03-17,0.003654485049833887,0.10598006644518272,0.034482758620689655,-0.10232558139534884
56,2020-03-18,0.005674808783617074,0.09622501850481126,0.05897435897435897,-0.09055020972119418
57,2020-03-19,0.012208355941399891,0.0991589799240369,0.12311901504787962,-0.086950623982637
58,2020-03-20,0.007279750408557421,0.08780270390729461,0.0829103214890017,-0.08052295349873718
59,2020-03-21,0.018581354015188237,0.08159638067539182,0.22772277227722773,-0.06301502666020359
60,2020-03-22,0.010863942058975685,0.0779444731850319,0.13938053097345132,-0.06708053112605622
